codigo,codigoUf,nomeUf,nomeUfSigla,codigoIbge,Nome,capital
1686,27,Alagoas,AL,2702801,Flexeiras,false
1687,27,Alagoas,AL,2702900,Girau do Ponciano,false
1688,27,Alagoas,AL,2703007,Ibateguara,false
1689,27,Alagoas,AL,2703106,Igaci,false
1690,27,Alagoas,AL,2703205,Igreja Nova,false
1691,27,Alagoas,AL,2703304,Inhapi,false
1692,27,Alagoas,AL,2703403,Jacaré dos Homens,false
1693,27,Alagoas,AL,2703502,Jacuípe,false
1694,27,Alagoas,AL,2703601,Japaratinga,false
1695,27,Alagoas,AL,2703700,Jaramataia,false
1696,27,Alagoas,AL,2703759,Jequiá da Praia,false
1697,27,Alagoas,AL,2703809,Joaquim Gomes,false
1698,27,Alagoas,AL,2703908,Jundiá,false
1699,27,Alagoas,AL,2704005,Junqueiro,false
1700,27,Alagoas,AL,2704104,Lagoa da Canoa,false
1701,27,Alagoas,AL,2704203,Limoeiro de Anadia,false
1702,27,Alagoas,AL,2704302,Maceió,true
1703,27,Alagoas,AL,2704401,Major Isidoro,false
1704,27,Alagoas,AL,2704500,Maragogi,false
1705,27,Alagoas,AL,2704609,Maravilha,false
1706,27,Alagoas,AL,2704708,Marechal Deodoro,false
1707,27,Alagoas,AL,2704807,Maribondo,false
1708,27,Alagoas,AL,2704906,Mar Vermelho,false
1709,27,Alagoas,AL,2705002,Mata Grande,false
1710,27,Alagoas,AL,2705101,Matriz de Camaragibe,false
1711,27,Alagoas,AL,2705200,Messias,false
1712,27,Alagoas,AL,2705309,Minador do Negrão,false
1713,27,Alagoas,AL,2705408,Monteirópolis,false
1714,27,Alagoas,AL,2705507,Murici,false
1715,27,Alagoas,AL,2705606,Novo Lino,false
1716,27,Alagoas,AL,2705705,Olho D'água das Flores,false
1717,27,Alagoas,AL,2705804,Olho D'água do Casado,false
1718,27,Alagoas,AL,2705903,Olho D'água Grande,false
1719,27,Alagoas,AL,2706000,Olivença,false
1720,27,Alagoas,AL,2706109,Ouro Branco,false
1721,27,Alagoas,AL,2706208,Palestina,false
1722,27,Alagoas,AL,2706307,Palmeira dos Índios,false
1723,27,Alagoas,AL,2706406,Pão de Açúcar,false
1724,27,Alagoas,AL,2706422,Pariconha,false
1725,27,Alagoas,AL,2706448,Paripueira,false
1726,27,Alagoas,AL,2706505,Passo de Camaragibe,false
1727,27,Alagoas,AL,2706604,Paulo Jacinto,false
1728,27,Alagoas,AL,2706703,Penedo,false
1729,27,Alagoas,AL,2706802,Piaçabuçu,false
1730,27,Alagoas,AL,2706901,Pilar,false
1731,27,Alagoas,AL,2707008,Pindoba,false
1732,27,Alagoas,AL,2707107,Piranhas,false
1733,27,Alagoas,AL,2707206,Poço das Trincheiras,false
1734,27,Alagoas,AL,2707305,Porto Calvo,false
1735,27,Alagoas,AL,2707404,Porto de Pedras,false
1736,27,Alagoas,AL,2707503,Porto Real do Colégio,false
1737,27,Alagoas,AL,2707602,Quebrangulo,false
1738,27,Alagoas,AL,2707701,Rio Largo,false
1739,27,Alagoas,AL,2707800,Roteiro,false
1740,27,Alagoas,AL,2707909,Santa Luzia do Norte,false
1741,27,Alagoas,AL,2708006,Santana do Ipanema,false
1742,27,Alagoas,AL,2708105,Santana do Mundaú,false
1743,27,Alagoas,AL,2708204,São Brás,false
1744,27,Alagoas,AL,2708303,São José da Laje,false
1745,27,Alagoas,AL,2708402,São José da Tapera,false
1746,27,Alagoas,AL,2708501,São Luís do Quitunde,false
1747,27,Alagoas,AL,2708600,São Miguel dos Campos,false
1748,27,Alagoas,AL,2708709,São Miguel dos Milagres,false
1749,27,Alagoas,AL,2708808,São Sebastião,false
1750,27,Alagoas,AL,2708907,Satuba,false
1751,27,Alagoas,AL,2708956,Senador Rui Palmeira,false
1752,27,Alagoas,AL,2709004,Tanque D'arca,false
1753,27,Alagoas,AL,2709103,Taquarana,false
1754,27,Alagoas,AL,2709152,Teotônio Vilela,false
1755,27,Alagoas,AL,2709202,Traipu,false
1756,27,Alagoas,AL,2709301,União dos Palmares,false
1757,27,Alagoas,AL,2709400,Viçosa,false
1758,28,Sergipe,SE,2800100,Amparo de São Francisco,false
1759,28,Sergipe,SE,2800209,Aquidabã,false
1760,28,Sergipe,SE,2800308,Aracaju,true
1761,28,Sergipe,SE,2800407,Arauá,false
1762,28,Sergipe,SE,2800506,Areia Branca,false
1763,28,Sergipe,SE,2800605,Barra dos Coqueiros,false
1764,28,Sergipe,SE,2800670,Boquim,false
1765,28,Sergipe,SE,2800704,Brejo Grande,false
1766,28,Sergipe,SE,2801009,Campo do Brito,false
1767,28,Sergipe,SE,2801108,Canhoba,false
1768,28,Sergipe,SE,2801207,Canindé de São Francisco,false
1769,28,Sergipe,SE,2801306,Capela,false
1770,28,Sergipe,SE,2801405,Carira,false
1771,28,Sergipe,SE,2801504,Carmópolis,false
1772,28,Sergipe,SE,2801603,Cedro de São João,false
1773,28,Sergipe,SE,2801702,Cristinápolis,false
1774,28,Sergipe,SE,2801900,Cumbe,false
1775,28,Sergipe,SE,2802007,Divina Pastora,false
1776,28,Sergipe,SE,2802106,Estância,false
1777,28,Sergipe,SE,2802205,Feira Nova,false
1778,28,Sergipe,SE,2802304,Frei Paulo,false
1779,28,Sergipe,SE,2802403,Gararu,false
1780,28,Sergipe,SE,2802502,General Maynard,false
1781,28,Sergipe,SE,2802601,Gracho Cardoso,false
1782,28,Sergipe,SE,2802700,Ilha das Flores,false
1783,28,Sergipe,SE,2802809,Indiaroba,false
1784,28,Sergipe,SE,2802908,Itabaiana,false
1785,28,Sergipe,SE,2803005,Itabaianinha,false
1786,28,Sergipe,SE,2803104,Itabi,false
1787,28,Sergipe,SE,2803203,Itaporanga D'ajuda,false
1788,28,Sergipe,SE,2803302,Japaratuba,false
1789,28,Sergipe,SE,2803401,Japoatã,false
1790,28,Sergipe,SE,2803500,Lagarto,false
1791,28,Sergipe,SE,2803609,Laranjeiras,false
1792,28,Sergipe,SE,2803708,Macambira,false
1793,28,Sergipe,SE,2803807,Malhada dos Bois,false
1794,28,Sergipe,SE,2803906,Malhador,false
1795,28,Sergipe,SE,2804003,Maruim,false
1796,28,Sergipe,SE,2804102,Moita Bonita,false
1797,28,Sergipe,SE,2804201,Monte Alegre de Sergipe,false
1798,28,Sergipe,SE,2804300,Muribeca,false
1799,28,Sergipe,SE,2804409,Neópolis,false
1800,28,Sergipe,SE,2804458,Nossa Senhora Aparecida,false
1801,28,Sergipe,SE,2804508,Nossa Senhora da Glória,false
1802,28,Sergipe,SE,2804607,Nossa Senhora das Dores,false
1803,28,Sergipe,SE,2804706,Nossa Senhora de Lourdes,false
1804,28,Sergipe,SE,2804805,Nossa Senhora do Socorro,false
1805,28,Sergipe,SE,2804904,Pacatuba,false
1806,28,Sergipe,SE,2805000,Pedra Mole,false
1807,28,Sergipe,SE,2805109,Pedrinhas,false
1808,28,Sergipe,SE,2805208,Pinhão,false
1809,28,Sergipe,SE,2805307,Pirambu,false
1810,28,Sergipe,SE,2805406,Poço Redondo,false
1811,28,Sergipe,SE,2805505,Poço Verde,false
1812,28,Sergipe,SE,2805604,Porto da Folha,false
1813,28,Sergipe,SE,2805703,Propriá,false
1814,28,Sergipe,SE,2805802,Riachão do Dantas,false
1815,28,Sergipe,SE,2805901,Riachuelo,false
1816,28,Sergipe,SE,2806008,Ribeirópolis,false
1817,28,Sergipe,SE,2806107,Rosário do Catete,false
1818,28,Sergipe,SE,2806206,Salgado,false
1819,28,Sergipe,SE,2806305,Santa Luzia do Itanhy,false
1820,28,Sergipe,SE,2806404,Santana do São Francisco,false
1821,28,Sergipe,SE,2806503,Santa Rosa de Lima,false
1822,28,Sergipe,SE,2806602,Santo Amaro das Brotas,false
1823,28,Sergipe,SE,2806701,São Cristóvão,false
1824,28,Sergipe,SE,2806800,São Domingos,false
1825,28,Sergipe,SE,2806909,São Francisco,false
1826,28,Sergipe,SE,2807006,São Miguel do Aleixo,false
1827,28,Sergipe,SE,2807105,Simão Dias,false
1828,28,Sergipe,SE,2807204,Siriri,false
1829,28,Sergipe,SE,2807303,Telha,false
1830,28,Sergipe,SE,2807402,Tobias Barreto,false
1831,28,Sergipe,SE,2807501,Tomar do Geru,false
1832,28,Sergipe,SE,2807600,Umbaúba,false
1833,29,Bahia,BA,2900108,Abaíra,false
1834,29,Bahia,BA,2900207,Abaré,false
1835,29,Bahia,BA,2900306,Acajutiba,false
1836,29,Bahia,BA,2900355,Adustina,false
1837,29,Bahia,BA,2900405,Água Fria,false
1838,29,Bahia,BA,2900504,Érico Cardoso,false
1839,29,Bahia,BA,2900603,Aiquara,false
1840,29,Bahia,BA,2900702,Alagoinhas,false
1841,29,Bahia,BA,2900801,Alcobaça,false
1842,29,Bahia,BA,2900900,Almadina,false
1843,29,Bahia,BA,2901007,Amargosa,false
1844,29,Bahia,BA,2901106,Amélia Rodrigues,false
1845,29,Bahia,BA,2901155,América Dourada,false
1846,29,Bahia,BA,2901205,Anagé,false
1847,29,Bahia,BA,2901304,Andaraí,false
1848,29,Bahia,BA,2901353,Andorinha,false
1849,29,Bahia,BA,2901403,Angical,false
1850,29,Bahia,BA,2901502,Anguera,false
1851,29,Bahia,BA,2901601,Antas,false
1852,29,Bahia,BA,2901700,Antônio Cardoso,false
1853,29,Bahia,BA,2901809,Antônio Gonçalves,false
1854,29,Bahia,BA,2901908,Aporá,false
1855,29,Bahia,BA,2901957,Apuarema,false
1856,29,Bahia,BA,2902005,Aracatu,false
1857,29,Bahia,BA,2902054,Araçás,false
1858,29,Bahia,BA,2902104,Araci,false
1859,29,Bahia,BA,2902203,Aramari,false
1860,29,Bahia,BA,2902252,Arataca,false
1861,29,Bahia,BA,2902302,Aratuípe,false
1862,29,Bahia,BA,2902401,Aurelino Leal,false
1863,29,Bahia,BA,2902500,Baianópolis,false
1864,29,Bahia,BA,2902609,Baixa Grande,false
1865,29,Bahia,BA,2902658,Banzaê,false
1866,29,Bahia,BA,2902708,Barra,false
1867,29,Bahia,BA,2902807,Barra da Estiva,false
1868,29,Bahia,BA,2902906,Barra do Choça,false
1869,29,Bahia,BA,2903003,Barra do Mendes,false
1870,29,Bahia,BA,2903102,Barra do Rocha,false
1871,29,Bahia,BA,2903201,Barreiras,false
1872,29,Bahia,BA,2903235,Barro Alto,false
1873,29,Bahia,BA,2903276,Barrocas,false
1874,29,Bahia,BA,2903300,Barro Preto,false
1875,29,Bahia,BA,2903409,Belmonte,false
1876,29,Bahia,BA,2903508,Belo Campo,false
1877,29,Bahia,BA,2903607,Biritinga,false
1878,29,Bahia,BA,2903706,Boa Nova,false
1879,29,Bahia,BA,2903805,Boa Vista do Tupim,false
1880,29,Bahia,BA,2903904,Bom Jesus da Lapa,false
1881,29,Bahia,BA,2903953,Bom Jesus da Serra,false
1882,29,Bahia,BA,2904001,Boninal,false
1883,29,Bahia,BA,2904050,Bonito,false
1884,29,Bahia,BA,2904100,Boquira,false
1885,29,Bahia,BA,2904209,Botuporã,false
1886,29,Bahia,BA,2904308,Brejões,false
1887,29,Bahia,BA,2904407,Brejolândia,false
1888,29,Bahia,BA,2904506,Brotas de Macaúbas,false
1889,29,Bahia,BA,2904605,Brumado,false
1890,29,Bahia,BA,2904704,Buerarema,false
1891,29,Bahia,BA,2904753,Buritirama,false
1892,29,Bahia,BA,2904803,Caatiba,false
1893,29,Bahia,BA,2904852,Cabaceiras do Paraguaçu,false
1894,29,Bahia,BA,2904902,Cachoeira,false
1895,29,Bahia,BA,2905008,Caculé,false
1896,29,Bahia,BA,2905107,Caém,false
1897,29,Bahia,BA,2905156,Caetanos,false
1898,29,Bahia,BA,2905206,Caetité,false
1899,29,Bahia,BA,2905305,Cafarnaum,false
1900,29,Bahia,BA,2905404,Cairu,false
1901,29,Bahia,BA,2905503,Caldeirão Grande,false
1902,29,Bahia,BA,2905602,Camacan,false
1903,29,Bahia,BA,2905701,Camaçari,false
1904,29,Bahia,BA,2905800,Camamu,false
1905,29,Bahia,BA,2905909,Campo Alegre de Lourdes,false
1906,29,Bahia,BA,2906006,Campo Formoso,false
1907,29,Bahia,BA,2906105,Canápolis,false
1908,29,Bahia,BA,2906204,Canarana,false
1909,29,Bahia,BA,2906303,Canavieiras,false
1910,29,Bahia,BA,2906402,Candeal,false
1911,29,Bahia,BA,2906501,Candeias,false
1912,29,Bahia,BA,2906600,Candiba,false
1913,29,Bahia,BA,2906709,Cândido Sales,false
1914,29,Bahia,BA,2906808,Cansanção,false
1915,29,Bahia,BA,2906824,Canudos,false
1916,29,Bahia,BA,2906857,Capela do Alto Alegre,false
1917,29,Bahia,BA,2906873,Capim Grosso,false
1918,29,Bahia,BA,2906899,Caraíbas,false
1919,29,Bahia,BA,2906907,Caravelas,false
1920,29,Bahia,BA,2907004,Cardeal da Silva,false
1921,29,Bahia,BA,2907103,Carinhanha,false
1922,29,Bahia,BA,2907202,Casa Nova,false
1923,29,Bahia,BA,2907301,Castro Alves,false
1924,29,Bahia,BA,2907400,Catolândia,false
1925,29,Bahia,BA,2907509,Catu,false
1926,29,Bahia,BA,2907558,Caturama,false
1927,29,Bahia,BA,2907608,Central,false
1928,29,Bahia,BA,2907707,Chorrochó,false
1929,29,Bahia,BA,2907806,Cícero Dantas,false
1930,29,Bahia,BA,2907905,Cipó,false
1931,29,Bahia,BA,2908002,Coaraci,false
1932,29,Bahia,BA,2908101,Cocos,false
1933,29,Bahia,BA,2908200,Conceição da Feira,false
1934,29,Bahia,BA,2908309,Conceição do Almeida,false
1935,29,Bahia,BA,2908408,Conceição do Coité,false
1936,29,Bahia,BA,2908507,Conceição do Jacuípe,false
1937,29,Bahia,BA,2908606,Conde,false
1938,29,Bahia,BA,2908705,Condeúba,false
1939,29,Bahia,BA,2908804,Contendas do Sincorá,false
1940,29,Bahia,BA,2908903,Coração de Maria,false
1941,29,Bahia,BA,2909000,Cordeiros,false
1942,29,Bahia,BA,2909109,Coribe,false
1943,29,Bahia,BA,2909208,Coronel João Sá,false
1944,29,Bahia,BA,2909307,Correntina,false
1945,29,Bahia,BA,2909406,Cotegipe,false
1946,29,Bahia,BA,2909505,Cravolândia,false
1947,29,Bahia,BA,2909604,Crisópolis,false
1948,29,Bahia,BA,2909703,Cristópolis,false
1949,29,Bahia,BA,2909802,Cruz das Almas,false
1950,29,Bahia,BA,2909901,Curaçá,false
1951,29,Bahia,BA,2910008,Dário Meira,false
1952,29,Bahia,BA,2910057,Dias D'ávila,false
1953,29,Bahia,BA,2910107,Dom Basílio,false
1954,29,Bahia,BA,2910206,Dom Macedo Costa,false
1955,29,Bahia,BA,2910305,Elísio Medrado,false
1956,29,Bahia,BA,2910404,Encruzilhada,false
1957,29,Bahia,BA,2910503,Entre Rios,false
1958,29,Bahia,BA,2910602,Esplanada,false
1959,29,Bahia,BA,2910701,Euclides da Cunha,false
1960,29,Bahia,BA,2910727,Eunápolis,false
1961,29,Bahia,BA,2910750,Fátima,false
1962,29,Bahia,BA,2910776,Feira da Mata,false
1963,29,Bahia,BA,2910800,Feira de Santana,false
1964,29,Bahia,BA,2910859,Filadélfia,false
1965,29,Bahia,BA,2910909,Firmino Alves,false
1966,29,Bahia,BA,2911006,Floresta Azul,false
1967,29,Bahia,BA,2911105,Formosa do Rio Preto,false
1968,29,Bahia,BA,2911204,Gandu,false
1969,29,Bahia,BA,2911253,Gavião,false
1970,29,Bahia,BA,2911303,Gentio do Ouro,false
1971,29,Bahia,BA,2911402,Glória,false
1972,29,Bahia,BA,2911501,Gongogi,false
1973,29,Bahia,BA,2911600,Governador Mangabeira,false
1974,29,Bahia,BA,2911659,Guajeru,false
1975,29,Bahia,BA,2911709,Guanambi,false
1976,29,Bahia,BA,2911808,Guaratinga,false
1977,29,Bahia,BA,2911857,Heliópolis,false
1978,29,Bahia,BA,2911907,Iaçu,false
1979,29,Bahia,BA,2912004,Ibiassucê,false
1980,29,Bahia,BA,2912103,Ibicaraí,false
1981,29,Bahia,BA,2912202,Ibicoara,false
1982,29,Bahia,BA,2912301,Ibicuí,false
1983,29,Bahia,BA,2912400,Ibipeba,false
1984,29,Bahia,BA,2912509,Ibipitanga,false
1985,29,Bahia,BA,2912608,Ibiquera,false
1986,29,Bahia,BA,2912707,Ibirapitanga,false
1987,29,Bahia,BA,2912806,Ibirapuã,false
1988,29,Bahia,BA,2912905,Ibirataia,false
1989,29,Bahia,BA,2913002,Ibitiara,false
1990,29,Bahia,BA,2913101,Ibititá,false
1991,29,Bahia,BA,2913200,Ibotirama,false
1992,29,Bahia,BA,2913309,Ichu,false
1993,29,Bahia,BA,2913408,Igaporã,false
1994,29,Bahia,BA,2913457,Igrapiúna,false
1995,29,Bahia,BA,2913507,Iguaí,false
1996,29,Bahia,BA,2913606,Ilhéus,false
1997,29,Bahia,BA,2913705,Inhambupe,false
1998,29,Bahia,BA,2913804,Ipecaetá,false
1999,29,Bahia,BA,2913903,Ipiaú,false
2000,29,Bahia,BA,2914000,Ipirá,false
2001,29,Bahia,BA,2914109,Ipupiara,false
2002,29,Bahia,BA,2914208,Irajuba,false
2003,29,Bahia,BA,2914307,Iramaia,false
2004,29,Bahia,BA,2914406,Iraquara,false
2005,29,Bahia,BA,2914505,Irará,false
2006,29,Bahia,BA,2914604,Irecê,false
2007,29,Bahia,BA,2914653,Itabela,false
2008,29,Bahia,BA,2914703,Itaberaba,false
2009,29,Bahia,BA,2914802,Itabuna,false
2010,29,Bahia,BA,2914901,Itacaré,false
2011,29,Bahia,BA,2915007,Itaeté,false
2012,29,Bahia,BA,2915106,Itagi,false
2013,29,Bahia,BA,2915205,Itagibá,false
2014,29,Bahia,BA,2915304,Itagimirim,false
2015,29,Bahia,BA,2915353,Itaguaçu da Bahia,false
2016,29,Bahia,BA,2915403,Itaju do Colônia,false
2017,29,Bahia,BA,2915502,Itajuípe,false
2018,29,Bahia,BA,2915601,Itamaraju,false
2019,29,Bahia,BA,2915700,Itamari,false
2020,29,Bahia,BA,2915809,Itambé,false
2021,29,Bahia,BA,2915908,Itanagra,false
2022,29,Bahia,BA,2916005,Itanhém,false
2023,29,Bahia,BA,2916104,Itaparica,false
2024,29,Bahia,BA,2916203,Itapé,false
2025,29,Bahia,BA,2916302,Itapebi,false
2026,29,Bahia,BA,2916401,Itapetinga,false
2027,29,Bahia,BA,2916500,Itapicuru,false
2028,29,Bahia,BA,2916609,Itapitanga,false
2029,29,Bahia,BA,2916708,Itaquara,false
2030,29,Bahia,BA,2916807,Itarantim,false
2031,29,Bahia,BA,2916856,Itatim,false
2032,29,Bahia,BA,2916906,Itiruçu,false
2033,29,Bahia,BA,2917003,Itiúba,false
2034,29,Bahia,BA,2917102,Itororó,false
2035,29,Bahia,BA,2917201,Ituaçu,false
2036,29,Bahia,BA,2917300,Ituberá,false
2037,29,Bahia,BA,2917334,Iuiu,false
2038,29,Bahia,BA,2917359,Jaborandi,false
2039,29,Bahia,BA,2917409,Jacaraci,false
2040,29,Bahia,BA,2917508,Jacobina,false
2041,29,Bahia,BA,2917607,Jaguaquara,false
2042,29,Bahia,BA,2917706,Jaguarari,false
2043,29,Bahia,BA,2917805,Jaguaripe,false
2044,29,Bahia,BA,2917904,Jandaíra,false
2045,29,Bahia,BA,2918001,Jequié,false
2046,29,Bahia,BA,2918100,Jeremoabo,false
2047,29,Bahia,BA,2918209,Jiquiriçá,false
2048,29,Bahia,BA,2918308,Jitaúna,false
2049,29,Bahia,BA,2918357,João Dourado,false
2050,29,Bahia,BA,2918407,Juazeiro,false
2051,29,Bahia,BA,2918456,Jucuruçu,false
2052,29,Bahia,BA,2918506,Jussara,false
2053,29,Bahia,BA,2918555,Jussari,false
2054,29,Bahia,BA,2918605,Jussiape,false
2055,29,Bahia,BA,2918704,Lafaiete Coutinho,false
2056,29,Bahia,BA,2918753,Lagoa Real,false
2057,29,Bahia,BA,2918803,Laje,false
2058,29,Bahia,BA,2918902,Lajedão,false
2059,29,Bahia,BA,2919009,Lajedinho,false
2060,29,Bahia,BA,2919058,Lajedo do Tabocal,false
2061,29,Bahia,BA,2919108,Lamarão,false
2062,29,Bahia,BA,2919157,Lapão,false
2063,29,Bahia,BA,2919207,Lauro de Freitas,false
2064,29,Bahia,BA,2919306,Lençóis,false
2065,29,Bahia,BA,2919405,Licínio de Almeida,false
2066,29,Bahia,BA,2919504,Livramento de Nossa Senhora,false
2067,29,Bahia,BA,2919553,Luís Eduardo Magalhães,false
2068,29,Bahia,BA,2919603,Macajuba,false
2069,29,Bahia,BA,2919702,Macarani,false
2070,29,Bahia,BA,2919801,Macaúbas,false
2071,29,Bahia,BA,2919900,Macururé,false
2072,29,Bahia,BA,2919926,Madre de Deus,false
2073,29,Bahia,BA,2919959,Maetinga,false
2074,29,Bahia,BA,2920007,Maiquinique,false
2075,29,Bahia,BA,2920106,Mairi,false
2076,29,Bahia,BA,2920205,Malhada,false
2077,29,Bahia,BA,2920304,Malhada de Pedras,false
2078,29,Bahia,BA,2920403,Manoel Vitorino,false
2079,29,Bahia,BA,2920452,Mansidão,false
2080,29,Bahia,BA,2920502,Maracás,false
2081,29,Bahia,BA,2920601,Maragogipe,false
2082,29,Bahia,BA,2920700,Maraú,false
2083,29,Bahia,BA,2920809,Marcionílio Souza,false
2084,29,Bahia,BA,2920908,Mascote,false
2085,29,Bahia,BA,2921005,Mata de São João,false
2086,29,Bahia,BA,2921054,Matina,false
2087,29,Bahia,BA,2921104,Medeiros Neto,false
2088,29,Bahia,BA,2921203,Miguel Calmon,false
2089,29,Bahia,BA,2921302,Milagres,false
2090,29,Bahia,BA,2921401,Mirangaba,false
2091,29,Bahia,BA,2921450,Mirante,false
2092,29,Bahia,BA,2921500,Monte Santo,false
2093,29,Bahia,BA,2921609,Morpará,false
2094,29,Bahia,BA,2921708,Morro do Chapéu,false
2095,29,Bahia,BA,2921807,Mortugaba,false
2096,29,Bahia,BA,2921906,Mucugê,false
2097,29,Bahia,BA,2922003,Mucuri,false
2098,29,Bahia,BA,2922052,Mulungu do Morro,false
2099,29,Bahia,BA,2922102,Mundo Novo,false
2100,29,Bahia,BA,2922201,Muniz Ferreira,false
2101,29,Bahia,BA,2922250,Muquém do São Francisco,false
2102,29,Bahia,BA,2922300,Muritiba,false
2103,29,Bahia,BA,2922409,Mutuípe,false
2104,29,Bahia,BA,2922508,Nazaré,false
2105,29,Bahia,BA,2922607,Nilo Peçanha,false
2106,29,Bahia,BA,2922656,Nordestina,false
2107,29,Bahia,BA,2922706,Nova Canaã,false
2108,29,Bahia,BA,2922730,Nova Fátima,false
2109,29,Bahia,BA,2922755,Nova Ibiá,false
2110,29,Bahia,BA,2922805,Nova Itarana,false
2111,29,Bahia,BA,2922854,Nova Redenção,false
2112,29,Bahia,BA,2922904,Nova Soure,false
2113,29,Bahia,BA,2923001,Nova Viçosa,false
2114,29,Bahia,BA,2923035,Novo Horizonte,false
2115,29,Bahia,BA,2923050,Novo Triunfo,false
2116,29,Bahia,BA,2923100,Olindina,false
2117,29,Bahia,BA,2923209,Oliveira dos Brejinhos,false
2118,29,Bahia,BA,2923308,Ouriçangas,false
2119,29,Bahia,BA,2923357,Ourolândia,false
2120,29,Bahia,BA,2923407,Palmas de Monte Alto,false
2121,29,Bahia,BA,2923506,Palmeiras,false
2122,29,Bahia,BA,2923605,Paramirim,false
2123,29,Bahia,BA,2923704,Paratinga,false
2124,29,Bahia,BA,2923803,Paripiranga,false
2125,29,Bahia,BA,2923902,Pau Brasil,false
2126,29,Bahia,BA,2924009,Paulo Afonso,false
2127,29,Bahia,BA,2924058,Pé de Serra,false
2128,29,Bahia,BA,2924108,Pedrão,false
2129,29,Bahia,BA,2924207,Pedro Alexandre,false
2130,29,Bahia,BA,2924306,Piatã,false
2131,29,Bahia,BA,2924405,Pilão Arcado,false
2132,29,Bahia,BA,2924504,Pindaí,false
2133,29,Bahia,BA,2924603,Pindobaçu,false
2134,29,Bahia,BA,2924652,Pintadas,false
2135,29,Bahia,BA,2924678,Piraí do Norte,false
2136,29,Bahia,BA,2924702,Piripá,false
2137,29,Bahia,BA,2924801,Piritiba,false
2138,29,Bahia,BA,2924900,Planaltino,false
2139,29,Bahia,BA,2925006,Planalto,false
2140,29,Bahia,BA,2925105,Poções,false
2141,29,Bahia,BA,2925204,Pojuca,false
2142,29,Bahia,BA,2925253,Ponto Novo,false
2143,29,Bahia,BA,2925303,Porto Seguro,false
2144,29,Bahia,BA,2925402,Potiraguá,false
2145,29,Bahia,BA,2925501,Prado,false
2146,29,Bahia,BA,2925600,Presidente Dutra,false
2147,29,Bahia,BA,2925709,Presidente Jânio Quadros,false
2148,29,Bahia,BA,2925758,Presidente Tancredo Neves,false
2149,29,Bahia,BA,2925808,Queimadas,false
2150,29,Bahia,BA,2925907,Quijingue,false
2151,29,Bahia,BA,2925931,Quixabeira,false
2152,29,Bahia,BA,2925956,Rafael Jambeiro,false
2153,29,Bahia,BA,2926004,Remanso,false
2154,29,Bahia,BA,2926103,Retirolândia,false
2155,29,Bahia,BA,2926202,Riachão das Neves,false
2156,29,Bahia,BA,2926301,Riachão do Jacuípe,false
2157,29,Bahia,BA,2926400,Riacho de Santana,false
2158,29,Bahia,BA,2926509,Ribeira do Amparo,false
2159,29,Bahia,BA,2926608,Ribeira do Pombal,false
2160,29,Bahia,BA,2926657,Ribeirão do Largo,false
2161,29,Bahia,BA,2926707,Rio de Contas,false
2162,29,Bahia,BA,2926806,Rio do Antônio,false
2163,29,Bahia,BA,2926905,Rio do Pires,false
2164,29,Bahia,BA,2927002,Rio Real,false
2165,29,Bahia,BA,2927101,Rodelas,false
2166,29,Bahia,BA,2927200,Ruy Barbosa,false
2167,29,Bahia,BA,2927309,Salinas da Margarida,false
